Image,Name,employerprofile_ratingcontainer_n4hxe,jobcard_seolink_wdqhz_URL,jobcard_seolink_wdqhz,Location,Salary,Description,Salary1,jobcard_easyapply_eiob,Description2,Description3,jobcard_listingage_kuaxz
https://media.glassdoor.com/sql/152762/medpace-squarelogo-1580413832894.png,"Medpace, Inc.",3.4,"https://www.glassdoor.co.in/job-listing/junior-associate-data-manager-medpace-inc-JV_IC2933225_KO0,29_KE30,41.htm?jl=1008993527240",Junior/ Associate Data Manager,Thāne,₹2L - ₹8L (Glassdoor Est.),We invite you to be a part of something that is impacting millions of people around the globe while enjoying a competitive total compensation and benefits……,(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/658/thermo-fisher-scientific-squareLogo-1622674704280.png,Thermo Fisher Scientific,3.6,"https://www.glassdoor.co.in/job-listing/research-associate-1-heor-thermo-fisher-scientific-JV_KO0,25_KE26,50.htm?jl=1009036934092",Research Associate 1 (HEOR),Remote,,Review of abstracts and full-text articles against defined inclusion/exclusion criteria to assess their suitability for inclusion in the review.…,,,,,12d
https://media.glassdoor.com/sql/4796509/nielseniq-squareLogo-1677668120969.png,NielsenIQ,3.9,"https://www.glassdoor.co.in/job-listing/operations-analyst-nielseniq-JV_IC2921225_KO0,18_KE19,28.htm?jl=1009027801697",Operations Analyst,Gurgaon,₹4L - ₹8L (Glassdoor Est.),Should be flexible with respect to shift timings. Common business language knowledge (English): speaking and writing with fluency.…,(Glassdoor Est.),,,,17d
https://media.glassdoor.com/sql/2127467/simpl-squareLogo-1639492858596.png,One Sigma Technologies,3.6,"https://www.glassdoor.co.in/job-listing/data-analyst-fraud-one-sigma-technologies-JV_IC2940587_KO0,18_KE19,41.htm?jl=1009002916688",Data Analyst Fraud,Bengaluru,₹6L - ₹10L (Glassdoor Est.),"As Risk Analyst, you will be passionate about quantitative analytics as well as advanced analytical tools/techniques that help enhance the risk assessment……",(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/475444/cactus-communications-squarelogo-1430894425936.png,Cactus Communications Services Pte. Ltd.,4.0,"https://www.glassdoor.co.in/job-listing/intern-frontend-engineer-cactus-communications-services-pte-ltd-JV_KO0,24_KE25,63.htm?jl=1009049135250","Intern, Frontend Engineer",Maharashtra,,Delivering high-quality software products that meet stringent quality criteria. You may be required to travel to our Mumbai based on business requirements or……,,,,,3d
https://media.glassdoor.com/sql/417457/fulcrum-digital-squarelogo-1581014677672.png,Fulcrum Digital,4.1,"https://www.glassdoor.co.in/job-listing/tableau-developer-fulcrum-digital-JV_IC2921225_KO0,17_KE18,33.htm?jl=1009038513225",Tableau Developer,Gurgaon,₹5L - ₹7L (Glassdoor Est.),"These services have applicability across a variety of industries, including banking & financial services, insurance, retail, higher education, food, healthcare,……",(Glassdoor Est.),,,,11d
https://media.glassdoor.com/sql/3329210/certcube-squarelogo-1664256080753.png,Certcube Labs,,"https://www.glassdoor.co.in/job-listing/cyber-security-intern-certcube-labs-JV_IC2891681_KO0,21_KE22,35.htm?jl=1008981729371",Cyber Security Intern,New Delhi,,"Stay up-to-date with the latest cybersecurity threats, vulnerabilities, and best practices. Furthermore, you will be tasked with developing content aimed at……",,,,,30d+
https://media.glassdoor.com/sql/9936/wipro-squareLogo-1670620181456.png,Wipro,3.7,"https://www.glassdoor.co.in/job-listing/analyst-wipro-JV_IC2921225_KO0,7_KE8,13.htm?jl=1009044160461",Analyst,Gurgaon,₹3L - ₹7L (Glassdoor Est.),"Supporting engagement with stakeholders and internal customers toprovide a clear perspective on the business issues, challenges andopportunities available to……",(Glassdoor Est.),,,,8d
https://media.glassdoor.com/sql/3034031/bombay-play-squarelogo-1569413355601.png,Bombay Play,4.4,"https://www.glassdoor.co.in/job-listing/data-analyst-bombay-play-JV_IC2940587_KO0,12_KE13,24.htm?jl=1007840124259",Data Analyst,Bengaluru,₹2L (Glassdoor Est.),You will find that this role will challenge you to combine your computational & statistical skills with your ability to communicate the story behind the data.…,(Glassdoor Est.),,data,,30d+
,Taiyo.Ai,,"https://www.glassdoor.co.in/job-listing/research-associate-taiyo-ai-JV_KO0,18_KE19,27.htm?jl=1008938881362",Research Associate,Remote,₹19T - ₹54T (Employer Est.),"Collaborative Research: Partner with other research institutions, universities, and organizations for comprehensive studies and knowledge sharing.…",(Employer Est.),Easy Apply,,,30d+
https://media.glassdoor.com/sql/4030899/smart-recruitment-squarelogo-1636630968606.png,Recruitment Smart,5.0,"https://www.glassdoor.co.in/job-listing/data-scientist-recruitment-smart-JV_IC2935226_KO0,14_KE15,32.htm?jl=1008385912432",Data Scientist,Ahmedabad,₹3L - ₹6L (Glassdoor Est.),Conduct ad-hoc analyses and studies as directed by management on priority projects. This person is expected to be comfortable working with large real-life……,(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/354/ibm-squareLogo-1680100245029.png,IBM,4.2,"https://www.glassdoor.co.in/job-listing/data-scientist-finops-ibm-JV_IC2940587_KO0,21_KE22,25.htm?jl=1009010515258",Data Scientist - FinOps,Bengaluru,₹5L - ₹10L (Glassdoor Est.),"As a Data Scientist at IBM, you will help transform our clients’ data into tangible business value by analyzing information, communicating outcomes and……",(Glassdoor Est.),,Data,data,28d
https://media.glassdoor.com/sql/5794/ingram-micro-squarelogo-1403543023343.png,Ingram Micro,3.8,"https://www.glassdoor.co.in/job-listing/professional-data-science-ind-ingram-micro-JV_IC2833209_KO0,29_KE30,42.htm?jl=1008920526849","Professional, Data Science-IND",Chennai,₹2L (Employer Est.),Ingram Micro's Insights & Recommendation (InR) practice is a profit generating strategic department that provides IT channel stakeholders with the insights and……,(Employer Est.),,,,30d+
,EdCEPT LEARNING PRIVATE LIMITED,,"https://www.glassdoor.co.in/job-listing/college-training-and-workshop-trainer-chatgpt-python-java-data-science-edcept-learning-private-limited-JV_IC2865319_KO0,70_KE71,102.htm?jl=1009033306727","College training and workshop trainer (Chatgpt,Python,Java, Data Science)",Hyderābād,"₹1,000.00 Per hour (Employer Est.)","The trainer will be responsible for evaluating our needs and current practices and creating and delivering a training development plan complete with materials,……",(Employer Est.),Easy Apply,,,15d
https://media.glassdoor.com/sql/3087293/snapminds-squarelogo-1588899172815.png,Snapminds,3.6,"https://www.glassdoor.co.in/job-listing/data-science-fb-snapminds-JV_IC2940587_KO0,15_KE16,25.htm?jl=1008193217504",Data Science - FB,Bengaluru,₹10L (Employer Est.),"Build ML models, prepare data for models. Data science techniques : Data mining/Regression/Random Forest/ Text Mining/ Vector Models, Deep Neural Network, cloud……",(Employer Est.),,data,Data,30d+
https://media.glassdoor.com/sql/887582/g2-squarelogo-1574278086056.png,G2,4.5,"https://www.glassdoor.co.in/job-listing/data-scientist-ii-g2-JV_IC2940587_KO0,17_KE18,20.htm?jl=1009043968203",Data Scientist II,Bengaluru,₹6L - ₹10L (Glassdoor Est.),Translate business requirements into technical solutions by working with the business and senior data scientists. Modeling and Statistical Analysis (50%):…,(Glassdoor Est.),,data,,8d
https://media.glassdoor.com/sql/2022431/peak-uk-squarelogo-1522318751024.png,Peak AI,3.4,"https://www.glassdoor.co.in/job-listing/data-scientist-peak-ai-JV_IC2856202_KO0,14_KE15,22.htm?jl=1008504161787",Data Scientist,Pune,₹5L - ₹7L (Glassdoor Est.),"Open - excellent verbal and written communication skills, including the ability to clearly communicate complex information to those in other disciplines.…",(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/8038/maruti-suzuki-squarelogo.png,Maruti Suzuki India Ltd,3.9,"https://www.glassdoor.co.in/job-listing/data-analyst-rd-maruti-suzuki-india-ltd-JV_IC2940587_KO0,15_KE16,39.htm?jl=1008685443211",Data Analyst - R&D,Bengaluru,₹7L - ₹9L (Glassdoor Est.),Collaborate with different MSIL Departments for their data requests & build solutions that automate their daily tasks thereby saving man hours.…,(Glassdoor Est.),,data,,30d+
https://media.glassdoor.com/sql/1743198/marktine-squarelogo-1583758327210.png,Marktine Technology Solutions,4.2,"https://www.glassdoor.co.in/job-listing/data-engineer-marktine-technology-solutions-JV_KO0,13_KE14,43.htm?jl=1008642611595",Data engineer,Remote,,"Develop data retention policies, backup strategies and ensure that the firm’s data is stored. Work closely with stakeholders to develop scalable and performant……",,,data,data,30d+
https://media.glassdoor.com/sql/1737/oracle-squarelogo-1570718316042.png,Oracle,3.9,"https://www.glassdoor.co.in/job-listing/senior-data-scientist-oracle-JV_IC2940587_KO0,21_KE22,28.htm?jl=1009017449267",Senior Data Scientist,Bengaluru,₹5L - ₹8L (Glassdoor Est.),We are part of OHAI Platform Data Science team working on diverse healthcare solutions to improve our healthcare products and deliver better patient care.…,(Glassdoor Est.),,Data,Science,24d
https://media.glassdoor.com/sql/382298/unesco-squareLogo-1678977530095.png,UNESCO,3.8,"https://www.glassdoor.co.in/job-listing/national-project-officer-policy-unesco-JV_IC2891681_KO0,31_KE32,38.htm?jl=1009032434129",National Project Officer (Policy),New Delhi,₹5L - ₹9L (Glassdoor Est.),Please note that only selected candidates will be further contacted and candidates in the final selection step will be subject to reference checks based on the……,(Glassdoor Est.),,,,15d
,PSG Institute of Technology and Applied Research,4.5,"https://www.glassdoor.co.in/job-listing/professor-associate-professor-assistant-professor-artificial-intelligence-and-data-science-psg-institute-of-technology-and-applied-research-JV_IC2836047_KO0,90_KE91,139.htm?jl=1009052295582",Professor/Associate Professor/ Assistant Professor-Artificial Intelligence and Data Science,Coimbatore,,Take part in industry visits/ industry consultancy/ industrial tour. Must have a good track record in academics and have passion for teaching.…,,,,,1d
https://media.glassdoor.com/sql/8014/cognizant-technology-solutions-squareLogo-1651131366751.png,Cognizant Technology Solutions,3.8,"https://www.glassdoor.co.in/job-listing/data-analyst-cognizant-technology-solutions-JV_IC2856202_KO0,12_KE13,43.htm?jl=1009018852256",Data Analyst,Pune,₹4L - ₹5L (Glassdoor Est.),3 Identify and develop action plan in coordination with the TL for activities not meeting the client SLAs. Serve as an SME to Medical Reviewers regarding coding……,(Glassdoor Est.),,,,23d
https://media.glassdoor.com/sql/10342/bnp-paribas-squarelogo.png,BNP Paribas,3.8,"https://www.glassdoor.co.in/job-listing/data-scientist-bnp-paribas-JV_IC2851180_KO0,14_KE15,26.htm?jl=1009003673490",Data Scientist,Mumbai,₹6L - ₹8L (Glassdoor Est.),Manage the local Mumbai data science team. Deliver and maintain proper code following the LAB and Light IT guidelines and best practices of DevOps and MLOps.…,(Glassdoor Est.),,data,science,30d+
https://media.glassdoor.com/sql/1476094/business-growth-hub-squarelogo-1639722971899.png,Growth Hub Consultants,,"https://www.glassdoor.co.in/job-listing/data-analyst-growth-hub-consultants-JV_IC2891681_KO0,12_KE13,35.htm?jl=1009046977377",Data Analyst,New Delhi,₹4L - ₹7L (Glassdoor Est.),These reports will further help us in taking appropriate decisions and provide direction to make better business decisions.…,(Glassdoor Est.),Easy Apply,,,5d
https://media.glassdoor.com/sql/2289879/proclink-consulting-squarelogo-1629973813422.png,Proclink,4.6,"https://www.glassdoor.co.in/job-listing/data-analyst-proclink-JV_IC2935226_KO0,12_KE13,21.htm?jl=1007486136678",Data Analyst,Ahmedabad,₹3L - ₹8L (Glassdoor Est.),Experience of working with clients in financial services vertical is preferable. Ability to create decks for client presentations.…,(Glassdoor Est.),,,,30d+
,Gigmo Solutions,3.9,"https://www.glassdoor.co.in/job-listing/data-and-mis-manager-gigmo-solutions-JV_IC2921225_KO0,20_KE21,36.htm?jl=1008485174010",Data and MIS Manager,Gurgaon,₹4L - ₹6L (Glassdoor Est.),We are looking for an experienced Data Manager to oversee the development and use of data systems. Formulate techniques for quality data collection to ensure……,(Glassdoor Est.),,Data,data,30d+
https://media.glassdoor.com/sql/237819/chegg-squarelogo-1501073113706.png,Chegg,4.1,"https://www.glassdoor.co.in/job-listing/data-analyst-ii-chegg-JV_KO0,15_KE16,21.htm?jl=1009041415022",Data Analyst II,India,,Pull details from nested data formats/Extracts and data available in. You will be responsible for supporting Data Analytics Team by delivering key performance……,,,data,data,10d
https://media.glassdoor.com/sql/1048428/confluent-squareLogo-1634253516650.png,Confluent,4.1,"https://www.glassdoor.co.in/job-listing/data-scientist-ii-confluent-JV_KO0,17_KE18,27.htm?jl=1008993156798",Data Scientist II,India,,Partner with the marketing operations team and sales operations team to identify business opportunities to improve marketing operation and sales operation……,,,,,30d+
https://media.glassdoor.com/sql/3112531/acuity-knowledge-partners-squarelogo-1591964292933.png,Acuity Knowledge Partners,3.8,"https://www.glassdoor.co.in/job-listing/data-science-operations-acuity-knowledge-partners-JV_IC2940587_KO0,23_KE24,49.htm?jl=1008859700839",Data Science Operations,Bengaluru,₹6L - ₹9L (Glassdoor Est.),Act as a single point of contact for the various stakeholders from the client’s investment research business. Learn/apply cloud-driven transformative changes in……,(Glassdoor Est.),,,,30d+
https://media.glassdoor.com/sql/2935585/developer-bazaar-squarelogo-1634902673916.png,Developer Bazaar Technologies,4.2,"https://www.glassdoor.co.in/job-listing/intern-nodejs-web-developer-developer-bazaar-technologies-JV_IC2876676_KO0,27_KE28,57.htm?jl=1009052369996",Intern NodeJs. Web Developer,Indore,,Create responsive user interfaces that deliver a seamless user experience across different devices and browsers.…,,Easy Apply,,,24h
https://media.glassdoor.com/sql/3732432/inventics-software-squareLogo-1674648556676.png,Inventics,,"https://www.glassdoor.co.in/job-listing/node-js-inventics-JV_IC2873112_KO0,7_KE8,17.htm?jl=1009052346235",Node JS,Lucknow,₹3L - ₹5L (Employer Est.),"Bachelor's degree in computer science, information science, or similar. Implementing effective security protocols, data protection measures, and storage……",(Employer Est.),,science,science,1d
